MO,Missouri,Clark,$3.239
MO,Missouri,Clay,$3.140
MO,Missouri,Clinton,$3.110
MO,Missouri,Cole,$3.301
MO,Missouri,Cooper,$3.035
MO,Missouri,Crawford,$3.130
MO,Missouri,Dade,$3.102
MO,Missouri,Dallas,$3.079
MO,Missouri,Daviess,$3.127
MO,Missouri,DeKalb,$3.135
MO,Missouri,Dent,$3.185
MO,Missouri,Douglas,$3.152
MO,Missouri,Dunklin,$3.097
MO,Missouri,Franklin,$3.153
MO,Missouri,Gasconade,$3.214
MO,Missouri,Gentry,$3.243
MO,Missouri,Greene,$3.064
MO,Missouri,Grundy,$3.199
MO,Missouri,Harrison,$3.121
MO,Missouri,Henry,$3.225
MO,Missouri,Hickory,$3.155
MO,Missouri,Holt,$3.238
MO,Missouri,Howard,$3.169
MO,Missouri,Howell,$3.127
MO,Missouri,Iron,$3.226
MO,Missouri,Jackson,$3.159
MO,Missouri,Jasper,$3.000
MO,Missouri,Jefferson,$3.241
MO,Missouri,Johnson,$3.094
MO,Missouri,Knox,$3.219
MO,Missouri,Laclede,$3.268
MO,Missouri,Lafayette,$3.041
MO,Missouri,Lawrence,$3.100
MO,Missouri,Lewis,$3.406
MO,Missouri,Lincoln,$3.233
MO,Missouri,Linn,$3.292
MO,Missouri,Livingston,$3.256
MO,Missouri,Macon,$3.251
MO,Missouri,Madison,$3.035
MO,Missouri,Maries,$3.209
MO,Missouri,Marion,$3.239
MO,Missouri,McDonald,$3.030
MO,Missouri,Mercer,$3.066
MO,Missouri,Miller,$3.276
MO,Missouri,Mississippi,$3.073
MO,Missouri,Moniteau,$3.296
MO,Missouri,Monroe,$3.410
MO,Missouri,Montgomery,$3.193
MO,Missouri,Morgan,$3.273
MO,Missouri,New Madrid,$3.099
MO,Missouri,Newton,$3.006
MO,Missouri,Nodaway,$3.215
MO,Missouri,Oregon,$3.203
MO,Missouri,Osage,$3.272
MO,Missouri,Ozark,$3.261
MO,Missouri,Pemiscot,$3.150
MO,Missouri,Perry,$3.099
MO,Missouri,Pettis,$3.002
MO,Missouri,Phelps,$3.116
MO,Missouri,Pike,$3.399
MO,Missouri,Platte,$3.185
MO,Missouri,Polk,$3.118
MO,Missouri,Pulaski,$3.101
MO,Missouri,Putnam,$3.349
MO,Missouri,Ralls,$3.256
MO,Missouri,Randolph,$3.294
MO,Missouri,Ray,$3.167
MO,Missouri,Reynolds,$3.244
MO,Missouri,Ripley,$3.109
MO,Missouri,Saline,$3.075
MO,Missouri,Schuyler,$3.389
MO,Missouri,Scotland,$3.399
MO,Missouri,Scott,$3.185
MO,Missouri,Shannon,$3.189
MO,Missouri,Shelby,$3.374
MO,Missouri,Saint Charles,$3.134
MO,Missouri,Saint Clair,$3.250
MO,Missouri,Saint Francois,$3.119
MO,Missouri,Saint Louis,$3.314
MO,Missouri,Saint Louis City,$3.299
MO,Missouri,Sainte Genevieve,$3.189
MO,Missouri,Stoddard,$3.166
MO,Missouri,Stone,$3.065
MO,Missouri,Sullivan,$3.433
MO,Missouri,Taney,$3.094
MO,Missouri,Texas,$3.154
MO,Missouri,Vernon,$3.004
MO,Missouri,Warren,$3.135
MO,Missouri,Washington,$3.042
MO,Missouri,Wayne,$3.195
MO,Missouri,Webster,$3.058
MO,Missouri,Worth,$3.299
MO,Missouri,Wright,$3.177
OK,Oklahoma,Adair,$3.109
OK,Oklahoma,Alfalfa,$3.259
OK,Oklahoma,Atoka,$3.290
OK,Oklahoma,Beaver,$3.302
OK,Oklahoma,Beckham,$3.080
OK,Oklahoma,Blaine,$3.335
OK,Oklahoma,Bryan,$3.055
OK,Oklahoma,Caddo,$3.177
OK,Oklahoma,Canadian,$3.199
OK,Oklahoma,Carter,$3.179
OK,Oklahoma,Cherokee,$3.323
OK,Oklahoma,Choctaw,$3.071
OK,Oklahoma,Cimarron,$3.284
OK,Oklahoma,Cleveland,$3.166
OK,Oklahoma,Coal,$3.497
OK,Oklahoma,Comanche,$2.947
OK,Oklahoma,Cotton,$3.024
OK,Oklahoma,Craig,$3.016
OK,Oklahoma,Creek,$3.160
OK,Oklahoma,Custer,$3.238
OK,Oklahoma,Delaware,$3.115
OK,Oklahoma,Dewey,$3.376
OK,Oklahoma,Ellis,$3.516
OK,Oklahoma,Garfield,$3.061
OK,Oklahoma,Garvin,$3.199
OK,Oklahoma,Grady,$3.254
OK,Oklahoma,Grant,$3.066
OK,Oklahoma,Greer,$3.416
OK,Oklahoma,Harmon,$3.204
OK,Oklahoma,Harper,$3.164
OK,Oklahoma,Haskell,$3.175
OK,Oklahoma,Hughes,$3.401
OK,Oklahoma,Jackson,$3.006
OK,Oklahoma,Jefferson,$3.486
OK,Oklahoma,Johnston,$3.321
OK,Oklahoma,Kay,$3.128
OK,Oklahoma,Kingfisher,$3.425
OK,Oklahoma,Kiowa,$3.118
OK,Oklahoma,Latimer,$3.176
OK,Oklahoma,Le Flore,$3.174
OK,Oklahoma,Lincoln,$3.401
OK,Oklahoma,Logan,$3.434
OK,Oklahoma,Love,$3.149
OK,Oklahoma,Major,$3.100
OK,Oklahoma,Marshall,$3.264
OK,Oklahoma,Mayes,$3.014
OK,Oklahoma,McClain,$3.443
OK,Oklahoma,McCurtain,$3.270
OK,Oklahoma,McIntosh,$3.219
OK,Oklahoma,Murray,$3.307
OK,Oklahoma,Muskogee,$3.071
OK,Oklahoma,Noble,$3.156
OK,Oklahoma,Nowata,$3.146
OK,Oklahoma,Okfuskee,$3.236
OK,Oklahoma,Oklahoma,$3.196
OK,Oklahoma,Okmulgee,$3.014
OK,Oklahoma,Osage,$3.219
OK,Oklahoma,Ottawa,$3.032
OK,Oklahoma,Pawnee,$3.219
OK,Oklahoma,Payne,$3.168
OK,Oklahoma,Pittsburg,$3.203
OK,Oklahoma,Pontotoc,$3.240
OK,Oklahoma,Pottawatomie,$3.152
OK,Oklahoma,Pushmataha,$3.162
OK,Oklahoma,Roger Mills,$3.173
OK,Oklahoma,Rogers,$3.086
OK,Oklahoma,Seminole,$3.258
OK,Oklahoma,Sequoyah,$3.152
OK,Oklahoma,Stephens,$3.106
OK,Oklahoma,Texas,$3.165
OK,Oklahoma,Tillman,$3.079
OK,Oklahoma,Tulsa,$3.049
OK,Oklahoma,Wagoner,$3.081
OK,Oklahoma,Washington,$3.066
OK,Oklahoma,Washita,$3.240
OK,Oklahoma,Woods,$3.331
OK,Oklahoma,Woodward,$3.183
TN,Tennessee,Anderson,$3.122
TN,Tennessee,Bedford,$3.123
TN,Tennessee,Benton,$3.096
TN,Tennessee,Bledsoe,$3.212
TN,Tennessee,Blount,$3.184
TN,Tennessee,Bradley,$3.163
TN,Tennessee,Campbell,$3.080
TN,Tennessee,Cannon,$3.145
TN,Tennessee,Carroll,$3.158
TN,Tennessee,Carter,$3.063
TN,Tennessee,Cheatham,$3.218
TN,Tennessee,Chester,$3.082
TN,Tennessee,Claiborne,$3.013
TN,Tennessee,Clay,$3.191
TN,Tennessee,Cocke,$3.005
TN,Tennessee,Coffee,$3.187
TN,Tennessee,Crockett,$3.256
TN,Tennessee,Cumberland,$3.079
TN,Tennessee,Davidson,$3.265
TN,Tennessee,Decatur,$3.118
TN,Tennessee,DeKalb,$3.137
TN,Tennessee,Dickson,$3.016
TN,Tennessee,Dyer,$3.006
TN,Tennessee,Fayette,$3.178
TN,Tennessee,Fentress,$3.131
TN,Tennessee,Franklin,$3.110
TN,Tennessee,Gibson,$3.067
TN,Tennessee,Giles,$3.088
TN,Tennessee,Grainger,$3.137
TN,Tennessee,Greene,$2.944
TN,Tennessee,Grundy,$3.196
TN,Tennessee,Hamblen,$3.148
TN,Tennessee,Hamilton,$3.096
TN,Tennessee,Hancock,$3.199
TN,Tennessee,Hardeman,$3.140
TN,Tennessee,Hardin,$3.072
TN,Tennessee,Hawkins,$3.037
TN,Tennessee,Haywood,$3.248
TN,Tennessee,Henderson,$3.038
TN,Tennessee,Henry,$2.902
TN,Tennessee,Hickman,$3.049
TN,Tennessee,Houston,$3.294
TN,Tennessee,Humphreys,$3.025
TN,Tennessee,Jackson,$3.086
TN,Tennessee,Jefferson,$3.124
TN,Tennessee,Johnson,$3.073
TN,Tennessee,Knox,$3.196
TN,Tennessee,Lake,$2.966
TN,Tennessee,Lauderdale,$3.169
TN,Tennessee,Lawrence,$3.176
TN,Tennessee,Lewis,$3.098
TN,Tennessee,Lincoln,$3.256
TN,Tennessee,Loudon,$3.047
TN,Tennessee,Macon,$3.223
TN,Tennessee,Madison,$3.086
TN,Tennessee,Marion,$3.078
TN,Tennessee,Marshall,$3.133
TN,Tennessee,Maury,$3.115
TN,Tennessee,McMinn,$3.049
TN,Tennessee,McNairy,$3.071
TN,Tennessee,Meigs,$3.139
TN,Tennessee,Monroe,$3.158
TN,Tennessee,Montgomery,$3.020
TN,Tennessee,Moore,$3.249
TN,Tennessee,Morgan,$3.161
TN,Tennessee,Obion,$2.986
TN,Tennessee,Overton,$3.176
TN,Tennessee,Perry,$3.162
TN,Tennessee,Pickett,$3.172
TN,Tennessee,Polk,$3.157
TN,Tennessee,Putnam,$3.133
TN,Tennessee,Rhea,$2.995
TN,Tennessee,Roane,$3.092
TN,Tennessee,Robertson,$3.161
TN,Tennessee,Rutherford,$3.168
TN,Tennessee,Scott,$3.147
TN,Tennessee,Sequatchie,$3.031
TN,Tennessee,Sevier,$3.174
TN,Tennessee,Shelby,$3.147
TN,Tennessee,Smith,$3.165
TN,Tennessee,Stewart,$3.012
TN,Tennessee,Sullivan,$3.120
TN,Tennessee,Sumner,$3.163
TN,Tennessee,Tipton,$3.124
TN,Tennessee,Trousdale,$3.199
TN,Tennessee,Unicoi,$2.988
TN,Tennessee,Union,$3.065
TN,Tennessee,Van Buren,$3.199
TN,Tennessee,Warren,$3.198
TN,Tennessee,Washington,$3.108
TN,Tennessee,Wayne,$3.051
TN,Tennessee,Weakley,$3.106
TN,Tennessee,White,$3.074
TN,Tennessee,Williamson,$3.413
TN,Tennessee,Wilson,$3.076
SC,South Carolina,Abbeville,$3.005
SC,South Carolina,Aiken,$3.225
SC,South Carolina,Allendale,$3.399
SC,South Carolina,Anderson,$3.027
SC,South Carolina,Bamberg,$3.333
SC,South Carolina,Barnwell,$3.116
SC,South Carolina,Beaufort,$3.339
SC,South Carolina,Berkeley,$3.132
SC,South Carolina,Calhoun,$3.275
SC,South Carolina,Charleston,$3.253
SC,South Carolina,Cherokee,$3.117
SC,South Carolina,Chester,$3.151
SC,South Carolina,Chesterfield,$3.170
SC,South Carolina,Clarendon,$3.321
SC,South Carolina,Colleton,$3.293
SC,South Carolina,Darlington,$3.115
SC,South Carolina,Dillon,$3.143
SC,South Carolina,Dorchester,$3.180
SC,South Carolina,Edgefield,$3.099
SC,South Carolina,Fairfield,$3.297
SC,South Carolina,Florence,$3.091
SC,South Carolina,Georgetown,$3.221
SC,South Carolina,Greenville,$3.090
SC,South Carolina,Greenwood,$3.034
SC,South Carolina,Hampton,$3.453
SC,South Carolina,Horry,$3.073
SC,South Carolina,Jasper,$3.292
SC,South Carolina,Kershaw,$3.115
SC,South Carolina,Lancaster,$3.116
SC,South Carolina,Laurens,$3.114
SC,South Carolina,Lee,$3.355
SC,South Carolina,Lexington,$3.076
SC,South Carolina,Marion,$3.188
SC,South Carolina,Marlboro,$3.086
SC,South Carolina,McCormick,$3.121
SC,South Carolina,Newberry,$3.214
SC,South Carolina,Oconee,$3.087
SC,South Carolina,Orangeburg,$3.287
SC,South Carolina,Pickens,$3.040
SC,South Carolina,Richland,$3.108
SC,South Carolina,Saluda,$3.019
SC,South Carolina,Spartanburg,$3.133
SC,South Carolina,Sumter,$3.174
SC,South Carolina,Union,$3.017
SC,South Carolina,Williamsburg,$3.258
SC,South Carolina,York,$3.022
AR,Arkansas,Arkansas,$3.072
AR,Arkansas,Ashley,$3.178
AR,Arkansas,Baxter,$3.272
AR,Arkansas,Benton,$3.090
AR,Arkansas,Boone,$3.262
AR,Arkansas,Bradley,$3.299
AR,Arkansas,Calhoun,$3.099
AR,Arkansas,Carroll,$3.116
AR,Arkansas,Chicot,$3.219
AR,Arkansas,Clark,$3.135
AR,Arkansas,Clay,$3.148
AR,Arkansas,Cleburne,$3.110
AR,Arkansas,Cleveland,$3.194
AR,Arkansas,Columbia,$3.221
AR,Arkansas,Conway,$3.062
AR,Arkansas,Craighead,$3.003
AR,Arkansas,Crawford,$3.130
AR,Arkansas,Crittenden,$3.074
AR,Arkansas,Cross,$3.099
AR,Arkansas,Dallas,$3.041
AR,Arkansas,Desha,$3.336
AR,Arkansas,Drew,$3.117
AR,Arkansas,Faulkner,$3.008
AR,Arkansas,Franklin,$3.097
AR,Arkansas,Fulton,$3.132
AR,Arkansas,Garland,$3.101
AR,Arkansas,Grant,$3.189
AR,Arkansas,Greene,$2.923
AR,Arkansas,Hempstead,$3.042
AR,Arkansas,Hot Spring,$3.038
AR,Arkansas,Howard,$3.250
AR,Arkansas,Independence,$3.111
AR,Arkansas,Izard,$3.274
AR,Arkansas,Jackson,$3.049
AR,Arkansas,Jefferson,$3.037
AR,Arkansas,Johnson,$3.113
AR,Arkansas,Lafayette,$3.351
AR,Arkansas,Lawrence,$3.061
AR,Arkansas,Lee,$3.199
AR,Arkansas,Lincoln,$3.199
AR,Arkansas,Little River,$3.167
AR,Arkansas,Logan,$3.239
AR,Arkansas,Lonoke,$3.069
AR,Arkansas,Madison,$3.158
AR,Arkansas,Marion,$3.242
AR,Arkansas,Miller,$3.117
AR,Arkansas,Mississippi,$3.112
AR,Arkansas,Monroe,$3.071
AR,Arkansas,Montgomery,$3.326
AR,Arkansas,Nevada,$3.105
AR,Arkansas,Newton,$3.369
AR,Arkansas,Ouachita,$3.158
AR,Arkansas,Perry,$3.079
AR,Arkansas,Phillips,$3.213
AR,Arkansas,Pike,$3.299
AR,Arkansas,Poinsett,$3.063
AR,Arkansas,Polk,$3.176
AR,Arkansas,Pope,$3.119
AR,Arkansas,Prairie,$3.006
AR,Arkansas,Pulaski,$3.048
AR,Arkansas,Randolph,$3.024
AR,Arkansas,Saline,$3.060
AR,Arkansas,Scott,$3.153
AR,Arkansas,Searcy,$3.082
AR,Arkansas,Sebastian,$3.143
AR,Arkansas,Sevier,$3.285
AR,Arkansas,Sharp,$3.084
AR,Arkansas,Saint Francis,$2.987
AR,Arkansas,Stone,$3.214
AR,Arkansas,Union,$3.121
AR,Arkansas,Van Buren,$2.995
AR,Arkansas,Washington,$3.192
AR,Arkansas,White,$3.038
AR,Arkansas,Woodruff,$3.279
AR,Arkansas,Yell,$3.233
AL,Alabama,Autauga,$3.151
AL,Alabama,Baldwin,$3.121
AL,Alabama,Barbour,$3.083
AL,Alabama,Bibb,$3.123
AL,Alabama,Blount,$3.121
AL,Alabama,Bullock,$3.199
AL,Alabama,Butler,$3.277
AL,Alabama,Calhoun,$3.050
AL,Alabama,Chambers,$3.077
AL,Alabama,Cherokee,$2.942
AL,Alabama,Chilton,$3.107
AL,Alabama,Choctaw,$3.300
AL,Alabama,Clarke,$3.227
AL,Alabama,Clay,$3.169
AL,Alabama,Cleburne,$3.125
AL,Alabama,Coffee,$3.090
AL,Alabama,Colbert,$3.074
AL,Alabama,Conecuh,$3.269
AL,Alabama,Coosa,$3.097
AL,Alabama,Covington,$3.000
AL,Alabama,Crenshaw,$3.148
AL,Alabama,Cullman,$3.147
AL,Alabama,Dale,$3.081
AL,Alabama,Dallas,$3.157
AL,Alabama,De Kalb,$3.039
AL,Alabama,Elmore,$3.064
AL,Alabama,Escambia,$3.094
AL,Alabama,Etowah,$2.992
AL,Alabama,Fayette,$3.165
AL,Alabama,Franklin,$3.071
AL,Alabama,Geneva,$3.183
AL,Alabama,Greene,$3.295
AL,Alabama,Hale,$3.165
AL,Alabama,Henry,$3.152
AL,Alabama,Houston,$3.125
AL,Alabama,Jackson,$3.092
AL,Alabama,Jefferson,$3.083
AL,Alabama,Lamar,$3.199
AL,Alabama,Lauderdale,$3.099
AL,Alabama,Lawrence,$3.081
AL,Alabama,Lee,$3.032
AL,Alabama,Limestone,$3.080
AL,Alabama,Lowndes,$3.153
AL,Alabama,Macon,$3.193
AL,Alabama,Madison,$3.101
AL,Alabama,Marengo,$3.216
AL,Alabama,Marion,$3.091
AL,Alabama,Marshall,$2.978
AL,Alabama,Mobile,$3.128
AL,Alabama,Monroe,$3.165
AL,Alabama,Montgomery,$3.089
AL,Alabama,Morgan,$3.026
AL,Alabama,Perry,$3.319
AL,Alabama,Pickens,$3.098
AL,Alabama,Pike,$3.121
AL,Alabama,Randolph,$3.129
AL,Alabama,Russell,$3.065
AL,Alabama,Shelby,$3.054
AL,Alabama,Saint Clair,$3.070
AL,Alabama,Sumter,$3.326
AL,Alabama,Talladega,$3.090
AL,Alabama,Tallapoosa,$3.047
AL,Alabama,Tuscaloosa,$3.034
AL,Alabama,Walker,$3.077
AL,Alabama,Washington,$3.313
AL,Alabama,Wilcox,$3.421
AL,Alabama,Winston,$3.141
LA,Louisiana,Acadia,$3.147
LA,Louisiana,Allen,$3.262
LA,Louisiana,Ascension,$3.034
LA,Louisiana,Assumption,$3.230
LA,Louisiana,Avoyelles,$3.098
LA,Louisiana,Beauregard,$3.088
LA,Louisiana,Bienville,$3.173
LA,Louisiana,Bossier,$3.015
LA,Louisiana,Caddo,$3.066
LA,Louisiana,Calcasieu,$3.104
LA,Louisiana,Caldwell,$3.093
LA,Louisiana,Cameron,$3.479
LA,Louisiana,Catahoula,$3.099
LA,Louisiana,Claiborne,$3.247
LA,Louisiana,Concordia,$2.994
LA,Louisiana,De Soto,$3.069
LA,Louisiana,East Baton Rouge,$3.022
LA,Louisiana,East Carroll,$3.299
LA,Louisiana,East Feliciana,$3.335
LA,Louisiana,Evangeline,$3.098
LA,Louisiana,Franklin,$3.119
LA,Louisiana,Grant,$3.083
LA,Louisiana,Iberia,$3.011
LA,Louisiana,Iberville,$3.143
LA,Louisiana,Jackson,$2.988
LA,Louisiana,Jefferson,$3.098
LA,Louisiana,Jefferson Davis,$3.161
LA,Louisiana,La Salle,$3.107
LA,Louisiana,Lafayette,$3.078
LA,Louisiana,Lafourche,$3.113
LA,Louisiana,Lincoln,$3.003
LA,Louisiana,Livingston,$2.993
LA,Louisiana,Madison,$3.035
LA,Louisiana,Morehouse,$2.995
LA,Louisiana,Natchitoches,$3.118
LA,Louisiana,Orleans,$3.119
LA,Louisiana,Ouachita,$2.944
LA,Louisiana,Plaquemines,$3.352
LA,Louisiana,Pointe Coupee,$3.264
LA,Louisiana,Rapides,$3.054
LA,Louisiana,Red River,$3.117
LA,Louisiana,Richland,$3.074
LA,Louisiana,Sabine,$3.229
LA,Louisiana,Saint Bernard,$2.958
LA,Louisiana,Saint Charles,$3.064
LA,Louisiana,Saint Helena,$3.062
LA,Louisiana,Saint James,$3.164
LA,Louisiana,St John the Baptist,$3.108
LA,Louisiana,Saint Landry,$3.086
LA,Louisiana,Saint Martin,$3.013
LA,Louisiana,Saint Mary,$3.191
LA,Louisiana,Saint Tammany,$3.043
LA,Louisiana,Tangipahoa,$3.067
LA,Louisiana,Tensas,$3.432
LA,Louisiana,Terrebonne,$3.147
LA,Louisiana,Union,$3.046
LA,Louisiana,Vermilion,$3.177
LA,Louisiana,Vernon,$3.187
LA,Louisiana,Washington,$3.082
LA,Louisiana,Webster,$3.148
LA,Louisiana,West Baton Rouge,$3.173
LA,Louisiana,West Carroll,$3.209
LA,Louisiana,West Feliciana,$3.265
LA,Louisiana,Winn,$3.051
TX,Texas,Anderson,$3.031
TX,Texas,Andrews,$3.260
TX,Texas,Angelina,$3.129
TX,Texas,Aransas,$2.799
TX,Texas,Archer,$3.134
TX,Texas,Armstrong,$2.999
TX,Texas,Atascosa,$3.021
TX,Texas,Austin,$3.095
TX,Texas,Bailey,$3.031
TX,Texas,Bandera,$3.126
TX,Texas,Bastrop,$3.113
TX,Texas,Baylor,$3.099
TX,Texas,Bee,$2.998
TX,Texas,Bell,$3.010
TX,Texas,Bexar,$3.044
TX,Texas,Blanco,$3.131
TX,Texas,Borden,
TX,Texas,Bosque,$3.080
TX,Texas,Bowie,$3.117
TX,Texas,Brazoria,$3.023
TX,Texas,Brazos,$3.102
TX,Texas,Brewster,$3.390
TX,Texas,Briscoe,$3.099
TX,Texas,Brooks,$2.999
TX,Texas,Brown,$3.034
TX,Texas,Burleson,$3.147
TX,Texas,Burnet,$3.082
TX,Texas,Caldwell,$3.017
TX,Texas,Calhoun,$3.004
TX,Texas,Callahan,$3.162
TX,Texas,Cameron,$2.913
TX,Texas,Camp,$3.172
TX,Texas,Carson,$3.078
TX,Texas,Cass,$3.122
TX,Texas,Castro,$3.199
TX,Texas,Chambers,$3.066
TX,Texas,Cherokee,$3.046
TX,Texas,Childress,$3.013
TX,Texas,Clay,$3.237
TX,Texas,Cochran,$3.274
TX,Texas,Coke,$3.144
TX,Texas,Coleman,$3.138
TX,Texas,Collin,$3.086
TX,Texas,Collingsworth,$3.159
TX,Texas,Colorado,$3.076
TX,Texas,Comal,$3.070
TX,Texas,Comanche,$3.024
TX,Texas,Concho,$3.199
TX,Texas,Cooke,$3.141
TX,Texas,Coryell,$3.047
TX,Texas,Cottle,$3.349
TX,Texas,Crane,$3.254
TX,Texas,Crockett,$3.139
TX,Texas,Crosby,$3.149
TX,Texas,Culberson,$3.666
TX,Texas,Dallam,$3.027
TX,Texas,Dallas,$3.129
TX,Texas,Dawson,$3.129
TX,Texas,Deaf Smith,$2.999
TX,Texas,Delta,$3.224
TX,Texas,Denton,$3.081
TX,Texas,De Witt,$3.049
TX,Texas,Dickens,$3.274
TX,Texas,Dimmit,$3.195
TX,Texas,Donley,$3.032
TX,Texas,Duval,$3.030
TX,Texas,Eastland,$3.113
TX,Texas,Ector,$3.038
TX,Texas,Edwards,$3.349
TX,Texas,El Paso,$3.382
TX,Texas,Ellis,$3.126
TX,Texas,Erath,$3.051
TX,Texas,Falls,$3.094
TX,Texas,Fannin,$3.014
TX,Texas,Fayette,$3.199
TX,Texas,Fisher,$3.249
TX,Texas,Floyd,$3.149
TX,Texas,Foard,$3.029
TX,Texas,Fort Bend,$3.025
TX,Texas,Franklin,$3.207
TX,Texas,Freestone,$3.133
TX,Texas,Frio,$3.106
TX,Texas,Gaines,$3.129
TX,Texas,Galveston,$3.079
TX,Texas,Garza,$2.989
TX,Texas,Gillespie,$3.164
TX,Texas,Glasscock,$3.352
TX,Texas,Goliad,$2.999
TX,Texas,Gonzales,$3.044
TX,Texas,Gray,$2.956
TX,Texas,Grayson,$3.046
TX,Texas,Gregg,$3.038
TX,Texas,Grimes,$3.133
TX,Texas,Guadalupe,$3.054
TX,Texas,Hale,$2.997
TX,Texas,Hall,$3.209
TX,Texas,Hamilton,$3.078
TX,Texas,Hansford,$3.096
TX,Texas,Hardeman,$3.058
TX,Texas,Hardin,$3.052
TX,Texas,Harris,$3.050
TX,Texas,Harrison,$3.219
TX,Texas,Hartley,
TX,Texas,Haskell,$2.929
TX,Texas,Hays,$3.115
TX,Texas,Hemphill,$3.069
TX,Texas,Henderson,$3.126
TX,Texas,Hidalgo,$2.911
TX,Texas,Hill,$3.050
TX,Texas,Hockley,$2.996
TX,Texas,Hood,$3.143
TX,Texas,Hopkins,$3.197
TX,Texas,Houston,$3.273
TX,Texas,Howard,$2.992
TX,Texas,Hudspeth,$3.652
TX,Texas,Hunt,$3.109
TX,Texas,Hutchinson,$3.085
TX,Texas,Irion,$3.399
TX,Texas,Jack,$3.174
TX,Texas,Jackson,$3.156
TX,Texas,Jasper,$3.135
TX,Texas,Jeff Davis,$3.389
TX,Texas,Jefferson,$3.036
TX,Texas,Jim Hogg,$3.099
TX,Texas,Jim Wells,$2.927
TX,Texas,Johnson,$3.112
TX,Texas,Jones,$3.051
TX,Texas,Karnes,$3.109
TX,Texas,Kaufman,$3.106
TX,Texas,Kendall,$3.069
TX,Texas,Kenedy,
TX,Texas,Kent,
TX,Texas,Kerr,$3.046
TX,Texas,Kimble,$3.199
TX,Texas,King,$3.099
TX,Texas,Kinney,$2.989
TX,Texas,Kleberg,$3.021
TX,Texas,Knox,$3.099
TX,Texas,La Salle,$3.016
TX,Texas,Lamar,$3.087
TX,Texas,Lamb,$3.171
TX,Texas,Lampasas,$3.064
TX,Texas,Lavaca,$3.093
TX,Texas,Lee,$3.045
TX,Texas,Leon,$3.095
TX,Texas,Liberty,$3.078
TX,Texas,Limestone,$3.115
TX,Texas,Lipscomb,$3.119
TX,Texas,Live Oak,$3.087
TX,Texas,Llano,$3.114
TX,Texas,Loving,$3.259
TX,Texas,Lubbock,$2.994
TX,Texas,Lynn,$3.256
TX,Texas,Madison,$3.088
TX,Texas,Marion,$3.094
TX,Texas,Martin,$3.416
TX,Texas,Mason,$3.415
TX,Texas,Matagorda,$3.027
TX,Texas,Maverick,$3.080
TX,Texas,McCulloch,$3.243
TX,Texas,McLennan,$3.009
TX,Texas,McMullen,$3.386
TX,Texas,Medina,$3.024
TX,Texas,Menard,$3.192
TX,Texas,Midland,$3.105
TX,Texas,Milam,$3.054
TX,Texas,Mills,$3.116
TX,Texas,Mitchell,$3.129
TX,Texas,Montague,$3.295
TX,Texas,Montgomery,$3.023
TX,Texas,Moore,$3.016
TX,Texas,Morris,$3.178
TX,Texas,Motley,$3.299
TX,Texas,Nacogdoches,$3.079
TX,Texas,Navarro,$3.185
TX,Texas,Newton,$3.214
TX,Texas,Nolan,$3.051
TX,Texas,Nueces,$2.890
TX,Texas,Ochiltree,$3.080
TX,Texas,Oldham,$3.435
TX,Texas,Orange,$3.022
TX,Texas,Palo Pinto,$3.065
TX,Texas,Panola,$3.100
TX,Texas,Parker,$3.108
TX,Texas,Parmer,$3.202
TX,Texas,Pecos,$3.192
TX,Texas,Polk,$3.087
TX,Texas,Potter,$3.037
TX,Texas,Presidio,$3.329
TX,Texas,Rains,$3.126
TX,Texas,Randall,$3.021
TX,Texas,Reagan,$3.299
TX,Texas,Real,$3.319
TX,Texas,Red River,$3.189
TX,Texas,Reeves,$3.432
TX,Texas,Refugio,$3.006
TX,Texas,Roberts,$3.789
TX,Texas,Robertson,$3.126
TX,Texas,Rockwall,$3.109
TX,Texas,Runnels,$3.115
TX,Texas,Rusk,$3.107
TX,Texas,Sabine,$3.236
TX,Texas,San Augustine,$3.204
TX,Texas,San Jacinto,$3.135
TX,Texas,San Patricio,$2.951
TX,Texas,San Saba,$3.307
TX,Texas,Schleicher,$3.299
TX,Texas,Scurry,$3.088
TX,Texas,Shackelford,$3.039
TX,Texas,Shelby,$3.116
TX,Texas,Sherman,$3.099
TX,Texas,Smith,$2.996
TX,Texas,Somervell,$3.268
TX,Texas,Starr,$2.981
TX,Texas,Stephens,$2.959
TX,Texas,Sterling,$3.154
TX,Texas,Stonewall,$3.199
TX,Texas,Sutton,$3.037
TX,Texas,Swisher,$3.199
TX,Texas,Tarrant,$3.106
TX,Texas,Taylor,$3.028
TX,Texas,Terrell,$3.399
TX,Texas,Terry,$2.990
TX,Texas,Throckmorton,$3.099
TX,Texas,Titus,$3.212
TX,Texas,Tom Green,$2.951
TX,Texas,Travis,$3.122
TX,Texas,Trinity,$3.200
TX,Texas,Tyler,$3.078
TX,Texas,Upshur,$3.118
TX,Texas,Upton,$3.495
TX,Texas,Uvalde,$3.093
TX,Texas,Val Verde,$3.033
TX,Texas,Van Zandt,$3.115
TX,Texas,Victoria,$2.909
TX,Texas,Walker,$3.078
TX,Texas,Waller,$3.083
TX,Texas,Ward,$3.316
TX,Texas,Washington,$3.110
TX,Texas,Webb,$2.940
TX,Texas,Wharton,$3.074
TX,Texas,Wheeler,$3.101
TX,Texas,Wichita,$2.958
TX,Texas,Wilbarger,$2.890
TX,Texas,Willacy,$2.839
TX,Texas,Williamson,$3.082
TX,Texas,Wilson,$3.016
